accession	genome_size	taxonomy
MH424445	41581	p__Uroviricota;c__Caudoviricetes;o__Jerseyvirus;f__Jerseyvirus;g__Jerseyvirus;s__Jerseyvirus VSt10
OP793478	42689	p__Uroviricota;c__Caudoviricetes;o__Jerseyvirus;f__Jerseyvirus;g__Jerseyvirus;s__Jerseyvirus ZCSE9
KY295896	41039	p__Uroviricota;c__Caudoviricetes;o__Kagunavirus;f__Kagunavirus;g__Kagunavirus;s__Kagunavirus LAB2017
OM810255	41222	p__Uroviricota;c__Caudoviricetes;o__Kagunavirus;f__Kagunavirus;g__Kagunavirus;s__Kagunavirus UTICM001
ON366410	43140	p__Uroviricota;c__Caudoviricetes;o__Layangavirus;f__Layangavirus;g__Layangavirus;s__Layangavirus LY1
OP646176	42221	p__Uroviricota;c__Caudoviricetes;o__Layangbvirus;f__Layangbvirus;g__Layangbvirus;s__Layangbvirus LY5
OM236516	164756	p__Uroviricota;c__Caudoviricetes;o__Zhangjivirus;f__Zhangjivirus;g__Zhangjivirus;s__Zhangjivirus fado
MG197810	47797	p__Uroviricota;c__Caudoviricetes;o__Bimevirus;f__Bimevirus;g__Bimevirus;s__Bimevirus bv1611EK21
MK685667	49482	p__Uroviricota;c__Caudoviricetes;o__Bimevirus;f__Bimevirus;g__Bimevirus;s__Bimevirus IME346
MT757392	48245	p__Uroviricota;c__Caudoviricetes;o__Bimevirus;f__Bimevirus;g__Bimevirus;s__Bimevirus KB2
MZ374361	49532	p__Uroviricota;c__Caudoviricetes;o__Chaoyangvirus;f__Chaoyangvirus;g__Chaoyangvirus;s__Chaoyangvirus BUCT49532
MZ504995	50707	p__Uroviricota;c__Caudoviricetes;o__Geezettvirus;f__Geezettvirus;g__Geezettvirus;s__Geezettvirus geezett
ON602758	48833	p__Uroviricota;c__Caudoviricetes;o__Mascletvirus;f__Mascletvirus;g__Mascletvirus;s__Mascletvirus VLCpiM12a
MN689778	49169	p__Uroviricota;c__Caudoviricetes;o__Parissaclayvirus;f__Parissaclayvirus;g__Parissaclayvirus;s__Parissaclayvirus POU148
MZ398021	47333	p__Uroviricota;c__Caudoviricetes;o__Ringroadvirus;f__Ringroadvirus;g__Ringroadvirus;s__Ringroadvirus BUCT47333
MT894004	47129	p__Uroviricota;c__Caudoviricetes;o__Sircambvirus;f__Sircambvirus;g__Sircambvirus;s__Sircambvirus MEW1
ON809560	48837	p__Uroviricota;c__Caudoviricetes;o__Sircambvirus;f__Sircambvirus;g__Sircambvirus;s__Sircambvirus pKp383
OP114730	49371	p__Uroviricota;c__Caudoviricetes;o__Zewailvirus;f__Zewailvirus;g__Zewailvirus;s__Zewailvirus SBP
ON086804	48021	p__Uroviricota;c__Caudoviricetes;o__Zewailvirus;f__Zewailvirus;g__Zewailvirus;s__Zewailvirus ZCEC13
MN734437	43318	p__Uroviricota;c__Caudoviricetes;o__Eidolonvirus;f__Eidolonvirus;g__Eidolonvirus;s__Eidolonvirus eidolon
MN734438	44200	p__Uroviricota;c__Caudoviricetes;o__Kharnvirus;f__Kharnvirus;g__Kharnvirus;s__Kharnvirus lucius
MK574078	43470	p__Uroviricota;c__Caudoviricetes;o__Kipunavirus;f__Kipunavirus;g__Kipunavirus;s__Kipunavirus KP1
OK330455	42820	p__Uroviricota;c__Caudoviricetes;o__Septimatrevirus;f__Septimatrevirus;g__Septimatrevirus;s__Septimatrevirus kopi
OP712466	43315	p__Uroviricota;c__Caudoviricetes;o__Septimatrevirus;f__Septimatrevirus;g__Septimatrevirus;s__Septimatrevirus PSV32
MN062187	43314	p__Uroviricota;c__Caudoviricetes;o__Septimatrevirus;f__Septimatrevirus;g__Septimatrevirus;s__Septimatrevirus samson
OK040792	53094	p__Uroviricota;c__Caudoviricetes;o__Kozievirus;f__Kozievirus;g__Kozievirus;s__Kozievirus kozie
MN586020	55210	p__Uroviricota;c__Caudoviricetes;o__Meganvirus;f__Meganvirus;g__Meganvirus;s__Meganvirus megan
MK937591	55366	p__Uroviricota;c__Caudoviricetes;o__Mementomorivirus;f__Mementomorivirus;g__Mementomorivirus;s__Mementomorivirus cinna
MK937608	55957	p__Uroviricota;c__Caudoviricetes;o__Mementomorivirus;f__Mementomorivirus;g__Mementomorivirus;s__Mementomorivirus cressida
MK937606	56033	p__Uroviricota;c__Caudoviricetes;o__Mementomorivirus;f__Mementomorivirus;g__Mementomorivirus;s__Mementomorivirus margaery
MN813684	55691	p__Uroviricota;c__Caudoviricetes;o__Mementomorivirus;f__Mementomorivirus;g__Mementomorivirus;s__Mementomorivirus terij
MN585986	54347	p__Uroviricota;c__Caudoviricetes;o__Metamorphoovirus;f__Metamorphoovirus;g__Metamorphoovirus;s__Metamorphoovirus ariadne
MN586042	53352	p__Uroviricota;c__Caudoviricetes;o__Metamorphoovirus;f__Metamorphoovirus;g__Metamorphoovirus;s__Metamorphoovirus jayden
MN586059	53496	p__Uroviricota;c__Caudoviricetes;o__Metamorphoovirus;f__Metamorphoovirus;g__Metamorphoovirus;s__Metamorphoovirus teamocil
MN175603	53975	p__Uroviricota;c__Caudoviricetes;o__Metamorphoovirus;f__Metamorphoovirus;g__Metamorphoovirus;s__Metamorphoovirus tyrumba
MT657336	52987	p__Uroviricota;c__Caudoviricetes;o__Quhwahvirus;f__Quhwahvirus;g__Quhwahvirus;s__Quhwahvirus clearasmud
MZ622179	53154	p__Uroviricota;c__Caudoviricetes;o__Quhwahvirus;f__Quhwahvirus;g__Quhwahvirus;s__Quhwahvirus honeyfin
OP882271	60958	p__Uroviricota;c__Caudoviricetes;o__Micathvirus;f__Micathvirus;g__Micathvirus;s__Micathvirus micath
KX898400	57839	p__Uroviricota;c__Caudoviricetes;o__Nipunavirus;f__Nipunavirus;g__Nipunavirus;s__Nipunavirus JG054
MN504636	58277	p__Uroviricota;c__Caudoviricetes;o__Nipunavirus;f__Nipunavirus;g__Nipunavirus;s__Nipunavirus quinobequin
MN820898	63743	p__Uroviricota;c__Caudoviricetes;o__Torvergatavirus;f__Torvergatavirus;g__Torvergatavirus;s__Torvergatavirus MMDA13
ON169972	94775	p__Uroviricota;c__Caudoviricetes;o__Baldwinvirus;f__Baldwinvirus;g__Baldwinvirus;s__Baldwinvirus EM
MK138526	92319	p__Uroviricota;c__Caudoviricetes;o__Pakpunavirus;f__Pakpunavirus;g__Pakpunavirus;s__Pakpunavirus LCK69
MH791399	93975	p__Uroviricota;c__Caudoviricetes;o__Pakpunavirus;f__Pakpunavirus;g__Pakpunavirus;s__Pakpunavirus PaGz-1
ON189042	44239	p__Uroviricota;c__Caudoviricetes;o__Shirevirus;f__Shirevirus;g__Shirevirus;s__Shirevirus langgrundblatt1
ON189044	43791	p__Uroviricota;c__Caudoviricetes;o__Shirevirus;f__Shirevirus;g__Shirevirus;s__Shirevirus pfeifenkraut
LR743530	45510	p__Uroviricota;c__Caudoviricetes;o__Subavirus;f__Subavirus;g__Subavirus;s__Subavirus suba
OP744025	145365	p__Uroviricota;c__Caudoviricetes;o__Septuagintavirus;f__Septuagintavirus;g__Septuagintavirus;s__Septuagintavirus sv54
OX460980	136399	p__Uroviricota;c__Caudoviricetes;o__Vequintavirus;f__Vequintavirus;g__Vequintavirus;s__Vequintavirus Aya
MK883717	136993	p__Uroviricota;c__Caudoviricetes;o__Vequintavirus;f__Vequintavirus;g__Vequintavirus;s__Vequintavirus ECP26
MH491969	136026	p__Uroviricota;c__Caudoviricetes;o__Vequintavirus;f__Vequintavirus;g__Vequintavirus;s__Vequintavirus LL12
MZ501266	43866	p__Uroviricota;c__Caudoviricetes;o__Ahotrevirus;f__Ahotrevirus;g__Ahotrevirus;s__Ahotrevirus AH03
ON724010	16662	p__Uroviricota;c__Caudoviricetes;o__Amherstvirus;f__Amherstvirus;g__Amherstvirus;s__Amherstvirus pineapplepizza
MW672041	33631	p__Uroviricota;c__Caudoviricetes;o__Amiranvirus;f__Amiranvirus;g__Amiranvirus;s__Amiranvirus Gecefs9
MT514532	49683	p__Uroviricota;c__Caudoviricetes;o__Andromedavirus;f__Andromedavirus;g__Andromedavirus;s__Andromedavirus bolokhovo
MT422786	49258	p__Uroviricota;c__Caudoviricetes;o__Andromedavirus;f__Andromedavirus;g__Andromedavirus;s__Andromedavirus novomoskovsk
OP491958	85188	p__Uroviricota;c__Caudoviricetes;o__Aquaneticvirus;f__Aquaneticvirus;g__Aquaneticvirus;s__Aquaneticvirus ApT65
DQ003637	38867	p__Uroviricota;c__Caudoviricetes;o__Aquingentivirus;f__Aquingentivirus;g__Aquingentivirus;s__Aquingentivirus A500
LR991625	42884	p__Uroviricota;c__Caudoviricetes;o__Aramisvirus;f__Aramisvirus;g__Aramisvirus;s__Aramisvirus dArtagnan
AY576796	58638	p__Uroviricota;c__Caudoviricetes;o__Aspduovirus;f__Aspduovirus;g__Aspduovirus;s__Aspduovirus Asp2
OK500002	37369	p__Uroviricota;c__Caudoviricetes;o__Athenavirus;f__Athenavirus;g__Athenavirus;s__Athenavirus athena
OQ709211	45336	p__Uroviricota;c__Caudoviricetes;o__Aziravirus;f__Aziravirus;g__Aziravirus;s__Aziravirus azira
MN310549	45810	p__Uroviricota;c__Caudoviricetes;o__Aziravirus;f__Aziravirus;g__Aziravirus;s__Aziravirus gibbous
OP580516	50446	p__Uroviricota;c__Caudoviricetes;o__Bauervirus;f__Bauervirus;g__Bauervirus;s__Bauervirus bauer
OQ735257	68541	p__Uroviricota;c__Caudoviricetes;o__Bglawtbvirus;f__Bglawtbvirus;g__Bglawtbvirus;s__Bglawtbvirus WTB
OP297545	42211	p__Uroviricota;c__Caudoviricetes;o__Bismarckvirus;f__Bismarckvirus;g__Bismarckvirus;s__Bismarckvirus shambre1
MT024867	16302	p__Uroviricota;c__Caudoviricetes;o__Bluefeathervirus;f__Bluefeathervirus;g__Bluefeathervirus;s__Bluefeathervirus bluefeather
OM135608	42045	p__Uroviricota;c__Caudoviricetes;o__Bonzeevirus;f__Bonzeevirus;g__Bonzeevirus;s__Bonzeevirus bonzee
OL539442	42052	p__Uroviricota;c__Caudoviricetes;o__Bonzeevirus;f__Bonzeevirus;g__Bonzeevirus;s__Bonzeevirus ulliraptor
KX557288	69165	p__Uroviricota;c__Caudoviricetes;o__Chewyvirus;f__Chewyvirus;g__Chewyvirus;s__Chewyvirus chewyVIII
KU958700	34742	p__Uroviricota;c__Caudoviricetes;o__Chymeravirus;f__Chymeravirus;g__Chymeravirus;s__Chymeravirus chymera
LC513943	40248	p__Uroviricota;c__Caudoviricetes;o__Delfunavirus;f__Delfunavirus;g__Delfunavirus;s__Delfunavirus delf1
CAJDKB010000002	40542	p__Uroviricota;c__Caudoviricetes;o__Delfunavirus;f__Delfunavirus;g__Delfunavirus;s__Delfunavirus v268
MG581355	44283	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus B2
MW822006	44963	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus BF9
MT884014	44612	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus bov221
MT478993	45204	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus dv011D5
MZ501070	44295	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus georgbuechner
KX534336	44513	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus gluttony
OK272488	45011	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus JLBYU37
OK272474	44804	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus JLBYU60
MZ501088	43104	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus karlbarth
MN850629	44443	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus mckay
OK499985	44583	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus Over9000
MZ501097	44550	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus paulfeyerabend
ON184124	45201	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus PC2
OP046317	37268	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus PEC14
MK138527	43945	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus PNS1
LT960609	44798	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus SECphi18
LN881730	43900	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus slur05
OL615010	44715	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus stardew
MW862804	44281	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus UAEM101
MN850589	45207	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus welsh
MK373790	47082	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus WF5505
OM262541	45901	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus Zar3M
OK310514	44776	p__Uroviricota;c__Caudoviricetes;o__Dhillonvirus;f__Dhillonvirus;g__Dhillonvirus;s__Dhillonvirus ZCEC10
MW291017	93606	p__Uroviricota;c__Caudoviricetes;o__Dolmabahcevirus;f__Dolmabahcevirus;g__Dolmabahcevirus;s__Dolmabahcevirus turkishdelight
KT588072	42265	p__Uroviricota;c__Caudoviricetes;o__Efemquintavirus;f__Efemquintavirus;g__Efemquintavirus;s__Efemquintavirus Efm5
KJ010489	42597	p__Uroviricota;c__Caudoviricetes;o__Efemunavirus;f__Efemunavirus;g__Efemunavirus;s__Efemunavirus Efm1
OP018674	42236	p__Uroviricota;c__Caudoviricetes;o__Efemunavirus;f__Efemunavirus;g__Efemunavirus;s__Efemunavirus Lg62
OP534061	138084	p__Uroviricota;c__Caudoviricetes;o__Efunavirus;f__Efunavirus;g__Efunavirus;s__Efunavirus H1
MN586033	37429	p__Uroviricota;c__Caudoviricetes;o__Emirosevirus;f__Emirosevirus;g__Emirosevirus;s__Emirosevirus emirose
ON456347	47895	p__Uroviricota;c__Caudoviricetes;o__Finkelvirus;f__Finkelvirus;g__Finkelvirus;s__Finkelvirus finkel
MZ150789	39738	p__Uroviricota;c__Caudoviricetes;o__Footloosevirus;f__Footloosevirus;g__Footloosevirus;s__Footloosevirus footloose
GQ919031	90435	p__Uroviricota;c__Caudoviricetes;o__Fuzanglongvirus;f__Fuzanglongvirus;g__Fuzanglongvirus;s__Fuzanglongvirus ZL12
MN234216	129136	p__Uroviricota;c__Caudoviricetes;o__Gilgameshvirus;f__Gilgameshvirus;g__Gilgameshvirus;s__Gilgameshvirus gilgamesh
MF140423	58839	p__Uroviricota;c__Caudoviricetes;o__Gordonvirus;f__Gordonvirus;g__Gordonvirus;s__Gordonvirus nightmare
MF038790	58405	p__Uroviricota;c__Caudoviricetes;o__Gordonvirus;f__Gordonvirus;g__Gordonvirus;s__Gordonvirus niktson
MH399789	58120	p__Uroviricota;c__Caudoviricetes;o__Gordonvirus;f__Gordonvirus;g__Gordonvirus;s__Gordonvirus tatanka
MH362766	42858	p__Uroviricota;c__Caudoviricetes;o__Halfdanvirus;f__Halfdanvirus;g__Halfdanvirus;s__Halfdanvirus halfdan
MH155870	56362	p__Uroviricota;c__Caudoviricetes;o__Ibantikvirus;f__Ibantikvirus;g__Ibantikvirus;s__Ibantikvirus ibantik
MN234184	38341	p__Uroviricota;c__Caudoviricetes;o__Identitycrisisvirus;f__Identitycrisisvirus;g__Identitycrisisvirus;s__Identitycrisisvirus identitycrisis
MT451980	38137	p__Uroviricota;c__Caudoviricetes;o__Ignaciovirus;f__Ignaciovirus;g__Ignaciovirus;s__Ignaciovirus ignacio
MH744420	58268	p__Uroviricota;c__Caudoviricetes;o__Krompvirus;f__Krompvirus;g__Krompvirus;s__Krompvirus kromp
MK977707	49798	p__Uroviricota;c__Caudoviricetes;o__Lilspottyvirus;f__Lilspottyvirus;g__Lilspottyvirus;s__Lilspottyvirus lilspotty
MN234170	54301	p__Uroviricota;c__Caudoviricetes;o__Malagasyrosevirus;f__Malagasyrosevirus;g__Malagasyrosevirus;s__Malagasyrosevirus malagasyrose
ON191532	46226	p__Uroviricota;c__Caudoviricetes;o__Mboquatrovirus;f__Mboquatrovirus;g__Mboquatrovirus;s__Mboquatrovirus Mbo4
KU708004	55060	p__Uroviricota;c__Caudoviricetes;o__Miecznikowavirus;f__Miecznikowavirus;g__Miecznikowavirus;s__Miecznikowavirus AH14a
OP434449	33432	p__Uroviricota;c__Caudoviricetes;o__Oscarsovirus;f__Oscarsovirus;g__Oscarsovirus;s__Oscarsovirus oscarso
ON087563	39857	p__Uroviricota;c__Caudoviricetes;o__Otakuvirus;f__Otakuvirus;g__Otakuvirus;s__Otakuvirus otaku
MW082583	39799	p__Uroviricota;c__Caudoviricetes;o__Otakuvirus;f__Otakuvirus;g__Otakuvirus;s__Otakuvirus Tsm2
KT716399	55349	p__Uroviricota;c__Caudoviricetes;o__Porunavirus;f__Porunavirus;g__Porunavirus;s__Porunavirus POR1
OK040790	186095	p__Uroviricota;c__Caudoviricetes;o__Pumpernickelvirus;f__Pumpernickelvirus;g__Pumpernickelvirus;s__Pumpernickelvirus pumpernickel
